    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config OCTIRON;
  {
    StrengthValue = 275;
    ConsumeType = CT_METAL;
    Density = 900;
    Color = rgb16(36, 36, 36);
    PriceModifier = 2500;
    NameStem = "octiron";
    AttachedGod = INFUSCOR;
    SoftenedMaterial = HEPATIZON;
    HardenedMaterial = ORICHALCUM;
    Flexibility = 2;
    IntelligenceRequirement = 38;
    CommonFlags = Base|IS_VALUABLE;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config ORICHALCUM;
  {
    StrengthValue = 350;
    ConsumeType = CT_METAL;
    Density = 800;
    Color = rgb16(205, 127, 50);
    Emitation = rgb24(160, 160, 100);
    PriceModifier = 4000;
    NameStem = "orichalcum";
    AttachedGod = LEGIFER;
    SoftenedMaterial = OCTIRON;
    Flexibility = 2;
    IntelligenceRequirement = 43;
    CommonFlags = Base|IS_VALUABLE;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  /* Silver metals */

  Config SILVER;
  {
    StrengthValue = 60;
    ConsumeType = CT_METAL;
    Density = 10500;
    Color = rgb16(220, 220, 220);
    PriceModifier = 1000;
    NameStem = "silver";
    AttachedGod = MELLIS;
    SoftenedMaterial = ELECTRUM;
    HardenedMaterial = MOON_SILVER;
    IntelligenceRequirement = 16;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config MOON_SILVER;
  {
    StrengthValue = 130;
    ConsumeType = CT_METAL;
    Density = 8500;
    Color = rgb16(220, 220, 240);
    /* Emitation = rgb24(202, 215, 255); */
    PriceModifier = 1500;
    NameStem = "moonsilver";
    AttachedGod = CLEPTIA;
    SoftenedMaterial = SILVER;
    HardenedMaterial = FAIRY_STEEL;
    Flexibility = 2;
    IntelligenceRequirement = 17;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config FAIRY_STEEL;
  {
    StrengthValue = 160;
    ConsumeType = CT_METAL;
    Density = 6500;
    Color = rgb16(212, 212, 212);
    PriceModifier = 1750;
    NameStem = "fairy steel";
    AttachedGod = SEGES;
    SoftenedMaterial = MOON_SILVER;
    HardenedMaterial = MITHRIL;
    IntelligenceRequirement = 18;
    Flexibility = 2;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config MITHRIL;
  {
    StrengthValue = 200;
    ConsumeType = CT_METAL;
    Density = 5000;
    Color = rgb16(224, 224, 224);
    PriceModifier = 2000;
    NameStem = "mithril";
    AttachedGod = SOPHOS;
    SoftenedMaterial = FAIRY_STEEL;
    HardenedMaterial = GALVORN;
    IntelligenceRequirement = 26;
    Flexibility = 2;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config GALVORN;
  {
    StrengthValue = 250;
    ConsumeType = CT_METAL;
    Density = 4000;
    Color = rgb16(233, 233, 243);
    PriceModifier = 2500;
    NameStem = "galvorn";
    AttachedGod = LEGIFER;
    SoftenedMaterial = MITHRIL;
    HardenedMaterial = STAR_METAL;
    IntelligenceRequirement = 31;
    Flexibility = 2;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config STAR_METAL;
  {
    StrengthValue = 300;
    ConsumeType = CT_METAL;
    Density = 3000;
    Color = rgb16(181, 210, 220);
    Emitation = rgb24(100, 100, 160);
    PriceModifier = 3000;
    NameStem = "starmetal";
    AttachedGod = INFUSCOR;
    SoftenedMaterial = GALVORN;
    IntelligenceRequirement = 42;
    Flexibility = 3;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config PLATINUM;
  {
    StrengthValue = 70;
    ConsumeType = CT_METAL;
    Density = 21500;
    Color = rgb16(229, 228, 226);
    PriceModifier = 2500;
    NameStem = "platinum";
    AttachedGod = MELLIS;
    SoftenedMaterial = SILVER;
    HardenedMaterial = STAR_METAL;
    IntelligenceRequirement = 17;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  /* Gold metals */

  Config LEAD;
  {
    StrengthValue = 110;
    ConsumeType = CT_METAL;
    Density = 11340;
    Color = rgb16(230, 230, 230);
    PriceModifier = 30;
    NameStem = "lead";
    Flexibility = 2;
    AttachedGod = LORICATUS;
    HardenedMaterial = GOLD;
    IntelligenceRequirement = 7;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config GOLD;
  {
    StrengthValue = 55;
    ConsumeType = CT_METAL;
    Density = 20000;
    Color = rgb16(224, 224, 0);
    PriceModifier = 1500;
    NameStem = "gold";
    AdjectiveStem = "golden";
    Flexibility = 3;
    AttachedGod = MELLIS;
    SoftenedMaterial = LEAD;
    HardenedMaterial = DARK_GOLD;
    IntelligenceRequirement = 14;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config DARK_GOLD;
  {
    StrengthValue = 220;
    ConsumeType = CT_METAL;
    Density = 20000;
    Color = rgb16(112, 112, 0);
    PriceModifier = 2500;
    NameStem = "dark gold";
    Flexibility = 3;
    AttachedGod = MELLIS;
    SoftenedMaterial = GOLD;
    HardenedMaterial = DARK_MATTER;
    IntelligenceRequirement = 21;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config DARK_MATTER;
  {
    StrengthValue = 260;
    ConsumeType = CT_MINERAL;
    Density = 20000;
    Color = rgb16(33, 33, 33);
    PriceModifier = 3000;
    NameStem = "dark matter";
    Flexibility = 2;
    AttachedGod = MORTIFER;
    SoftenedMaterial = DARK_GOLD;
    HardenedMaterial = PETRIFIED_DARK;
    IntelligenceRequirement = 28;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config PETRIFIED_DARK;
  {
    StrengthValue = 300;
    ConsumeType = CT_MINERAL;
    Density = 20000;
    Color = rgb16(3, 3, 3);
    PriceModifier = 4000;
    NameStem = "petrified darkness";
    Flexibility = 1;
    AttachedGod = MORTIFER;
    SoftenedMaterial = LIQUID_DARKNESS;
    IntelligenceRequirement = 40;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config ELECTRUM;
  {
    StrengthValue = 65;
    ConsumeType = CT_METAL;
    Density = 15000;
    Color = rgb16(224, 224, 81);
    PriceModifier = 1000;
    NameStem = "electrum";
    Flexibility = 1;
    AttachedGod = MELLIS;
    SoftenedMaterial = LEAD;
    HardenedMaterial = DARK_GOLD;
    IntelligenceRequirement = 13;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  /* Technical metals */

  Config ALUMINIUM;
  {
    StrengthValue = 65;
    ConsumeType = CT_METAL;
    Density = 2700;
    Color = rgb16(132, 134, 136);
    PriceModifier = 40;
    NameStem = "aluminium";
    AttachedGod = LORICATUS;
    HardenedMaterial = NICKEL;
    IntelligenceRequirement = 4;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
    BlockESP = true; /* Because "tin foil hat" - "tin foil" is a common misnomer for aluminium foil;
                        packaging metal foil was formerly made out of tin before it was replaced with aluminium. */
  }

  Config NICKEL;
  {
    StrengthValue = 85;
    ConsumeType = CT_METAL;
    Density = 8900;
    Color = rgb16(181, 182, 181);
    PriceModifier = 80;
    NameStem = "nickel";
    AttachedGod = LORICATUS;
    SoftenedMaterial = ALUMINIUM;
    HardenedMaterial = COBALT;
    IntelligenceRequirement = 6;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
  }

  Config COBALT;
  {
    StrengthValue = 105;
    ConsumeType = CT_METAL;
    Density = 8900;
    Color = rgb16(0, 71, 171);
    PriceModifier = 250;
    NameStem = "cobalt";
    AttachedGod = LORICATUS;
    SoftenedMaterial = NICKEL;
    HardenedMaterial = TUNGSTEN;
    IntelligenceRequirement = 12;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
  }

  Config TUNGSTEN;
  {
    StrengthValue = 135;
    ConsumeType = CT_METAL;
    Density = 19200;
    Color = rgb16(120, 124, 133);
    PriceModifier = 500;
    NameStem = "tungsten";
    AttachedGod = LORICATUS;
    SoftenedMaterial = COBALT;
    HardenedMaterial = IRIDIUM;
    IntelligenceRequirement = 17;
    CategoryFlags = Base|IS_METAL|IS_GOLEM_MATERIAL;
  }

  Config IRIDIUM;
  {
    StrengthValue = 175;
    ConsumeType = CT_METAL;
    Density = 22500;
    Color = rgb16(192, 192, 192);
    PriceModifier = 1000;
    NameStem = "iridium";
    AttachedGod = LORICATUS;
    SoftenedMaterial = TUNGSTEN;
    HardenedMaterial = PALLADIUM;
    IntelligenceRequirement = 23;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config PALLADIUM;
  {
    StrengthValue = 225;
    ConsumeType = CT_METAL;
    Density = 12000;
    Color = rgb16(111, 106, 117);
    PriceModifier = 1500;
    NameStem = "palladium";
    AttachedGod = LORICATUS;
    SoftenedMaterial = IRIDIUM;
    HardenedMaterial = CHROME;
    IntelligenceRequirement = 27;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config CHROME;
  {
    StrengthValue = 285;
    ConsumeType = CT_METAL;
    Density = 7200;
    Color = rgb16(227, 222, 219);
    PriceModifier = 1750;
    NameStem = "chrome";
    AttachedGod = LORICATUS;
    SoftenedMaterial = PALLADIUM;
    HardenedMaterial = TITANITE;
    IntelligenceRequirement = 36;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  Config TITANITE;
  {
    StrengthValue = 355;
    ConsumeType = CT_METAL;
    Density = 4500;
    Color = rgb16(182, 175, 169);
    PriceModifier = 2500;
    NameStem = "titanite";
    AttachedGod = LORICATUS;
    SoftenedMaterial = CHROME;
    IntelligenceRequirement = 41;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|IS_METAL|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base&~CAN_DISSOLVE;
  }

  /*
   * Textiles
   */

  /* Cloth materials */

  Config LINEN_CLOTH;
  {
    StrengthValue = 5;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 150;
    Color = rgb16(255, 236, 139);
    NameStem = "linen cloth";
    AdjectiveStem = "linen";
    Flexibility = 20;
    IntelligenceRequirement = 3;
    AttachedGod = DULCIS;
    SoftenedMaterial = PLANT_FIBER;
    HardenedMaterial = ELF_CLOTH;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config HEMP_CLOTH;
  {
    StrengthValue = 5;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 150;
    Color = rgb16(80, 80, 176);
    NameStem = "hemp cloth";
    AdjectiveStem = "hempen";
    Flexibility = 20;
    IntelligenceRequirement = 4;
    AttachedGod = DULCIS;
    SoftenedMaterial = PLANT_FIBER;
    HardenedMaterial = ELF_CLOTH;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config WOOL_CLOTH;
  {
    StrengthValue = 5;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 250;
    Color = rgb16(250, 240, 230);
    NameStem = "wool cloth";
    AdjectiveStem = "woolen";
    Flexibility = 15;
    IntelligenceRequirement = 5;
    AttachedGod = DULCIS;
    HardenedMaterial = ELF_CLOTH;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 3;
  }

  Config FELT;
  {
    StrengthValue = 5;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 250;
    Color = rgb16(111, 74, 37);
    NameStem = "felt";
    Flexibility = 15;
    IntelligenceRequirement = 6;
    AttachedGod = DULCIS;
    HardenedMaterial = ELF_CLOTH;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 2;
  }

  Config FABRIC;
  {
    StrengthValue = 5;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 200;
    Color = rgb16(176, 0, 0);
    NameStem = "expensive fabric";
    Flexibility = 15;
    IntelligenceRequirement = 8;
    PriceModifier = 500;
    AttachedGod = MELLIS;
    HardenedMaterial = ELF_CLOTH;
    NameFlags = Base|USE_AN;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config ELF_CLOTH;
  {
    StrengthValue = 20;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 300;
    Color = rgb16(39, 119, 20);
    NameStem = "elven cloth";
    Flexibility = 15;
    IntelligenceRequirement = 7;
    AttachedGod = DULCIS;
    SoftenedMaterial = LINEN_CLOTH;
    HardenedMaterial = NYMPH_HAIR;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 1;
  }

  Config NYMPH_HAIR;
  {
    StrengthValue = 35;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 300;
    Color = rgb16(100, 100, 200);
    NameStem = "nymph hair";
    Flexibility = 20;
    AttachedGod = DULCIS;
    SoftenedMaterial = ELF_CLOTH;
    HardenedMaterial = OMMEL_HAIR;
    IntelligenceRequirement = 9;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 1;
  }

  Config OMMEL_HAIR;
  {
    StrengthValue = 60;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 400;
    Color = rgb16(160, 0, 0);
    NameStem = "ommel hair";
    Flexibility = 15;
    AttachedGod = DULCIS;
    SoftenedMaterial = NYMPH_HAIR;
    HardenedMaterial = TROLL_WOOL;
    IntelligenceRequirement = 11;
    CommonFlags = Base|IS_VALUABLE;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 2;
  }

  Config TROLL_WOOL;
  {
    StrengthValue = 95;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 500;
    Color = rgb16(233, 216, 180);
    NameStem = "troll wool";
    Flexibility = 7;
    AttachedGod = DULCIS;
    SoftenedMaterial = OMMEL_HAIR;
    HardenedMaterial = ANGEL_HAIR;
    IntelligenceRequirement = 26;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 4;
  }

  Config ANGEL_HAIR;
  {
    StrengthValue = 140;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 300;
    Color = rgb16(200, 200, 0);
    NameStem = "angel hair";
    Flexibility = 25;
    AttachedGod = DULCIS;
    SoftenedMaterial = TROLL_WOOL;
    HardenedMaterial = SPIDER_SILK;
    IntelligenceRequirement = 35;
    PriceModifier = 250;
    CommonFlags = Base|IS_VALUABLE;
    NameFlags = Base|USE_AN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_SPARKLING|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN&~CAN_DISSOLVE;
    FireResistance = 8;
  }

  Config SPIDER_SILK;
  {
    StrengthValue = 180;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 300;
    Color = rgb16(160, 160, 160);
    NameStem = "spider silk";
    Flexibility = 20;
    AttachedGod = SOPHOS;
    SoftenedMaterial = ANGEL_HAIR;
    HardenedMaterial = GOSSAMER;
    IntelligenceRequirement = 40;
    PriceModifier = 500;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_SPARKLING;
    InteractionFlags = Base|CAN_BURN&~CAN_DISSOLVE;
    FireResistance = 9;
  }

  Config GOSSAMER;
  {
    StrengthValue = 220;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 200;
    Color = rgb16(191, 62, 255);
    NameStem = "gossamer";
    Flexibility = 25;
    AttachedGod = SOPHOS;
    SoftenedMaterial = SPIDER_SILK;
    HardenedMaterial = SPIRIT_CLOTH;
    IntelligenceRequirement = 45;
    PriceModifier = 1000;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_SPARKLING;
    InteractionFlags = Base|CAN_BURN&~CAN_DISSOLVE;
    FireResistance = 13;
  }

  Config SPIRIT_CLOTH;
  {
    StrengthValue = 260;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 50;
    Color = rgb16(154, 50, 205);
    Emitation = rgb24(100, 100, 160);
    NameStem = "spirit cloth";
    Flexibility = 30;
    AttachedGod = SOPHOS;
    SoftenedMaterial = GOSSAMER;
    IntelligenceRequirement = 50;
    PriceModifier = 1500;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_SPARKLING;
    InteractionFlags = Base|CAN_BURN&~CAN_DISSOLVE;
    FireResistance = 15;
  }

  /* Leather materials */

  Config HUMAN_SKIN;
  {
    StrengthValue = 15;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 600;
    Color = rgb16(255, 193, 193);
    NameStem = "human skin";
    Flexibility = 15;
    IntelligenceRequirement = 3;
    AttachedGod = SILVA;
    SoftenedMaterial = HUMAN_FLESH;
    HardenedMaterial = WOLF_SKIN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config WOLF_SKIN;
  {
    StrengthValue = 20;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 1500;
    Color = rgb16(168, 147, 125);
    NameStem = "wolf pelt";
    Flexibility = 15;
    IntelligenceRequirement = 4;
    PriceModifier = 30;
    AttachedGod = SILVA;
    SoftenedMaterial = HUMAN_SKIN;
    HardenedMaterial = BEAR_SKIN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config BEAR_SKIN;
  {
    StrengthValue = 30;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 2000;
    Color = rgb16(247, 247, 247);
    NameStem = "polar bear fur";
    Flexibility = 10;
    IntelligenceRequirement = 6;
    PriceModifier = 50;
    AttachedGod = ATAVUS;
    SoftenedMaterial = WOLF_SKIN;
    HardenedMaterial = TROLL_HIDE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config SNAKE_SKIN;
  {
    StrengthValue = 20;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 500;
    Color = rgb16(143, 188, 143);
    NameStem = "snake skin";
    Flexibility = 15;
    IntelligenceRequirement = 4;
    PriceModifier = 25;
    AttachedGod = SILVA;
    SoftenedMaterial = SNAKE_FLESH;
    HardenedMaterial = CROCODILE_SKIN;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
  }

  Config CROCODILE_SKIN;
  {
    StrengthValue = 30;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 800;
    Color = rgb16(110, 139, 61);
    NameStem = "crocodile skin";
    Flexibility = 10;
    IntelligenceRequirement = 6;
    PriceModifier = 35;
    AttachedGod = SILVA;
    SoftenedMaterial = SNAKE_SKIN;
    HardenedMaterial = BASILISK_SKIN;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN;
    FireResistance = 1;
  }

  Config BASILISK_SKIN;
  {
    StrengthValue = 60;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 1000;
    Color = rgb16(0, 205, 102);
    NameStem = "basilisk skin";
    Flexibility = 10;
    IntelligenceRequirement = 13;
    PriceModifier = 100;
    AttachedGod = SILVA;
    SoftenedMaterial = CROCODILE_SKIN;
    HardenedMaterial = NAGA_SKIN;
    CommonFlags = Base|IS_VALUABLE;
    CategoryFlags = Base|CAN_BE_TAILORED|IS_GOLEM_MATERIAL;
    InteractionFlags = Base|CAN_BURN&~CAN_DISSOLVE;
    FireResistance = 3;
  }

  Config NAGA_SKIN;
  {
    StrengthValue = 90;
    ConsumeType = CT_MISC_ORGANIC;
    Density = 1200;
    Color = rgb16(127, 255, 0);
    NameStem = "naga scale";
    Flexibility = 15;
